account_id,week_ending,health_score
ACC001,2026-05-19,36.3
ACC001,2026-05-26,35.3
ACC001,2026-06-02,35.9
ACC001,2026-06-09,34.5
ACC001,2026-06-16,33.8
ACC001,2026-06-23,33.3
ACC002,2026-05-19,44.1
ACC002,2026-05-26,43.6
ACC002,2026-06-02,43.3
ACC002,2026-06-09,43.1
ACC002,2026-06-16,42.8
ACC002,2026-06-23,42.5
ACC003,2026-05-19,45.5
ACC003,2026-05-26,45.5
ACC003,2026-06-02,45.5
ACC003,2026-06-09,45.5
ACC003,2026-06-16,45.5
ACC003,2026-06-23,45.5
ACC004,2026-05-19,47.3
ACC004,2026-05-26,47.3
ACC004,2026-06-02,47.3
ACC004,2026-06-09,47.3
ACC004,2026-06-16,47.4
ACC004,2026-06-23,47.4
ACC005,2026-05-19,67.2
ACC005,2026-05-26,67.2
ACC005,2026-06-02,67.2
ACC005,2026-06-09,67.2
ACC005,2026-06-16,67.2
ACC005,2026-06-23,67.2
ACC006,2026-05-19,50.1
ACC006,2026-05-26,50.1
ACC006,2026-06-02,50.1
ACC006,2026-06-09,50.1
ACC006,2026-06-16,50.1
ACC006,2026-06-23,50.1
ACC007,2026-05-19,52.1
ACC007,2026-05-26,52.1
ACC007,2026-06-02,52.1
ACC007,2026-06-09,52.1
ACC007,2026-06-16,52.1
ACC007,2026-06-23,52.1
ACC008,2026-05-19,22.2
ACC008,2026-05-26,22.1
ACC008,2026-06-02,21.1
ACC008,2026-06-09,20.2
ACC008,2026-06-16,19.7
ACC008,2026-06-23,19.3
ACC009,2026-05-19,45.1
ACC009,2026-05-26,45.1
ACC009,2026-06-02,45.1
ACC009,2026-06-09,45.1
ACC009,2026-06-16,45.1
ACC009,2026-06-23,45.1
ACC010,2026-05-19,54.3
ACC010,2026-05-26,54.3
ACC010,2026-06-02,54.4
ACC010,2026-06-09,54.4
ACC010,2026-06-16,54.5
ACC010,2026-06-23,54.6
ACC011,2026-05-19,33.7
ACC011,2026-05-26,32.8
ACC011,2026-06-02,32.4
ACC011,2026-06-09,32.1
ACC011,2026-06-16,31.8
ACC011,2026-06-23,31.5
ACC012,2026-05-19,56.7
ACC012,2026-05-26,56.7
ACC012,2026-06-02,56.7
ACC012,2026-06-09,56.7
ACC012,2026-06-16,56.7
ACC012,2026-06-23,56.7
